-0.08383402343356841,0.1900299060035832,-0.2691013108062439,-0.2454450830093664,-0.31316357615365126,-0.22047401544847903,-0.0745744563821367,-0.32673664461608903,-1
-0.10236514141540336,0.0037876998867710995,-0.1715898861726593,-0.2652290795690177,-0.3917484479551537,-0.656383813453127,1.5006333048150733,1.3051323799168255,-1
0.6030324971718221,2.609095600081194,-0.25954054668126564,-0.4157367051172156,0.7619195488648353,1.9927184588502973,-1.4718227563505053,-0.9663901346995142,-1
0.3104838641143293,-0.021638762416660434,-0.1580036493060046,-0.1440801592439235,-0.31933322780872914,-0.21399381224755845,-0.16193757586558555,-0.42321689744881286,-1
0.572046037595639,0.5762361533568618,-0.4579887179677161,-0.3523472905789773,-0.34216378209199916,-0.5015373445383613,0.05608493879680669,-0.15681503686066717,-1
-0.5237202338876177,-1.2849831668606033,0.02325096273220981,-0.050020512189838225,-0.2866937803179269,-0.15110211485108754,-0.3827374896417233,-0.5354784400598579,-1
-1.5058694869248699,-2.1258039167863725,2.0618567758360027,1.648799378755686,0.17327223118977145,1.2560209393142225,-1.141049360673799,-0.8958432729708826,1
1.0936514404613866,0.6925655233136109,-0.5787746294767806,-0.3743368872129836,-0.2386159879260249,0.07442351076851494,-0.6133568769020874,-0.6817998191791538,-1
-0.6024015381055726,-1.3498139104678735,0.11175421119686142,0.0687218122297366,-0.3519442437047128,-0.4815885423069266,0.29607489712744245,-0.0009644922050466218,-1
0.5802483357187463,-0.05990254929176239,0.032526822960505256,-0.22521028405063442,-0.3135900497698916,-0.36817774300023826,-0.06426220648601216,-0.28078009983922714,-1
-0.38063569996230195,0.3834714381711835,0.10435308009743864,-0.1941708611692427,-0.26264066834156874,0.03521847947368264,-0.414304149332728,-0.567623988730717,1
0.27615572752502854,-0.007220804398577339,-0.1031403359652655,-0.2957981700592608,-0.40249558311161376,-0.7489178785890491,2.211587816431806,2.3314570225328173,-1
-1.2397504811529452,-1.8063056767819037,0.2633048702211541,0.3781519733544502,-0.35535603266863974,-0.5007143957272558,0.1988372645751733,-0.07953820893938096,-1
0.5492618761425633,0.4854149148204601,-0.6557523885279918,-0.28662504614958206,-0.36004724244728353,-0.7376479308569284,0.6323747689825484,0.7528985792337737,-1
-0.25972774985131325,-0.4333299761323556,-0.03834174485792592,-0.11292604722784554,-0.3441255607403064,-0.607575915624108,0.14592491420526643,0.030274418593739243,-1
0.2667382741244239,0.36588682854744053,-0.19268072697819852,-0.2360866664750046,0.04083795732870681,0.9725700061042478,-1.1247916521250767,-0.8942502633561746,-1
0.45053050984590165,0.5216161014472711,-0.3273130965458751,-0.300373119177367,-0.29263597938447744,-0.08177606314535604,-0.3741571178920825,-0.560077650367889,-1
-1.653510853140801,-1.8797297424143362,1.5598748622463086,1.1671644699557127,0.024745686426864345,1.270718855026164,-1.035574813676195,-0.8734170661609767,1
0.743686720542143,2.132904718005389,-0.48795547514919335,-0.4271258781050612,-0.3420784873755519,-0.5022174661547398,0.4768081782214314,0.2082877970853731,-1
1.0368429312383844,0.4992557795131183,-0.5297392650323183,-0.3334560899108861,-0.29835072586250055,-0.1691839817414549,-0.3430136939167174,-0.5271408189064877,-1
-0.26793004797442055,-1.3745877301163518,0.1540755657596593,-0.031837953129064456,-0.3280617211612491,-0.5426077035470825,-0.08137345113846121,-0.20332319722957778,-1
0.8512279626006606,2.0886814308332706,-0.3968491594004991,-0.42666365960645836,0.7464243407400943,1.4063543457134327,-1.3911122257190514,-0.9423119693875279,-1
-0.3110680603255773,0.42388350815193415,-0.27780251992745264,-0.3313796196929219,-0.36055901077997116,-0.4773426482619282,0.5070895949324447,0.15799809443417404,-1
-0.2250958244426381,-1.1999960211096459,-0.2690665212950391,-0.09714989356687542,-0.3775042291523235,-0.5718654829978032,0.9264216204073076,0.6000891648261844,-1
-0.6889813516272605,-0.35285147143648155,0.24497674785152718,-0.0792181356854222,-0.38449839647906775,-0.6393998267824196,1.0617842877672834,0.8085563737570693,-1
-0.945075326359832,0.3588586888181707,0.43974080059628623,-0.09128771594155266,-0.32385384815447843,-0.3446395366818876,0.17811440774671938,-0.08628488375369926,1
-0.8308507302750789,-1.116497236529391,0.08836273165866439,0.03209103979547026,-0.306965492937759,-0.28279055078304854,-0.1938635695537627,-0.3927298351328559,-1
-0.08687191162731185,-1.2311118058896755,0.00015067758355531412,-0.01274440431438464,-0.33661962508087456,-0.5307046499908119,-0.016486778118378887,-0.172102207741089,-1
-0.10722576252539286,-0.6893965658959486,-0.1457965516488672,-0.14930135408711237,-0.1445927711554143,0.5811255707876573,-0.7901075806447303,-0.7744682458801192,-1
0.08385740486106916,1.006334969963008,-0.18434552193521295,-0.34563831715164794,-0.29104381123078177,-0.0805276025299553,-0.23963717780399346,-0.46675259173961725,-1
-1.2048147669248956,-1.7706321482580416,1.1446713696775452,0.7188219243771868,-0.16170857899466534,0.6169644593339159,-0.7245107763578701,-0.7497689176416861,1
0.639183366677369,1.5160206604115056,-0.38114541902204646,-0.3902603561761253,-0.3293695736047887,-0.5119969559274946,0.08233923060721415,-0.0738707528509415,-1
0.6094120623786833,-1.2637503136590091,-0.2429075165852944,-0.1553253463285535,-0.3452912553117658,-0.6396170317171935,0.1449639456733275,0.08287532150864281,-1
0.731231378947795,0.6339862329490652,-0.42668179130660494,-0.3263549513229307,-0.36016096872454517,-0.5844172492249206,0.6173505302550701,0.42300554398701146,-1
0.39098790124853033,-0.5772567373367891,-0.26035964538422857,-0.19425686923951394,-0.28385062287632457,-0.24474940774212925,-0.5096110720967123,-0.6022496473838257,-1
-0.3447886192761294,-0.1312705297117139,-0.035539003430839065,-0.20519286797546876,-0.39817398379357744,-0.7341167908277619,1.6753031310445805,1.5774429801346395,-1
-0.38276222169792234,-1.6488456825041193,-0.01678835352351495,0.0669430792998086,-0.3846974175067807,-0.7509818986702302,1.2107246215369993,1.2356761547164632,-1
0.7591799503302346,0.9437192962354748,-0.5295963582026534,-0.355226503001949,-0.37093653547582384,-0.6312276326181018,0.9307044045028765,0.724939711866676,-1
0.9089478382817859,-0.3412587068487706,-0.46769520262126785,-0.2694350916278196,-0.4022965620839008,-0.7631023785495249,2.4766820855454204,2.882259935274221,-1
0.9684904468791572,0.31784857297013985,-0.6349670919764286,-0.3629361573100063,-0.35785801121044897,-0.5664362390317815,0.40626476693606567,0.1909273219845047,-1
0.47118814956335703,0.9009158930801827,-0.4462823818085281,-0.3605500332425698,1.0827130035720958,2.7165722528169236,-1.5645783649725553,-0.9837726372987647,-1
-0.9657329660772873,1.4344527489686472,0.690776747498781,-0.13090122179891361,1.6928830229848775,3.0115928017172298,-1.6400860375419477,-0.9873404005779826,-1
-0.5814401095687429,-0.7055062980082846,0.13579122454504913,-0.024374776151824446,-0.3498687387791439,-0.31536211261126684,0.27002842801895205,-0.10202197085081392,-1
0.9608957263947986,0.42201257859452934,-0.37554381063126974,-0.2992623044659985,-0.38529448055591553,-0.8017025351218973,1.4320125127547019,1.741799165583115,-1
